:START_ID,:END_ID,:TYPE,source_file,evidence
大熊猫,栖息地大量丧失且高度破碎,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,大熊猫的分布区及种群数量日益缩减，最重要的原因是栖息地大量丧失，而且高度破碎（即相互隔离成孤岛状）。
竹子大面积开花、枯死,促进其他植物更新，保持物种及生态系统多样性,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,竹子大面积开花、枯死，可以促进其他植物的更新，这在保持物种及生态系统的多样性方面也是一个必要的进程。
大熊猫,迁徙寻找其他竹子食用,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,各种竹子有着不同的开花周期，当其中一种开花，大熊猫还可以迁徙寻找其他竹子食用
大熊猫,孤岛,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,目前由于大熊猫栖息地极小且相互隔离，使得一旦竹子开花，而生活在“孤岛”上的大熊猫，就面临着缺少食物的困境。
刻板行为,野外,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,刻板行为是野外没有，而在圈养条件下出现的，不属于该物种的一些重复、毫无意义的行为。
刻板行为,圈养条件,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,刻板行为是野外没有，而在圈养条件下出现的，不属于该物种的一些重复、毫无意义的行为。
大熊猫的刻板行为,不停地走来走去,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,大熊猫的刻板行为可能是在兽舍里不停地走来走去，摇晃脑袋等。
大熊猫的刻板行为,摇晃脑袋,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,大熊猫的刻板行为可能是在兽舍里不停地走来走去，摇晃脑袋等。
大熊猫的刻板行为,兽舍,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,大熊猫的刻板行为可能是在兽舍里不停地走来走去，摇晃脑袋等。
大熊猫的刻板行为,无聊,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,虽然我们竭力给圈养大熊猫创造良好的生活条件，但毕竟比不上野外，它们仍会感到无聊、孤单，于是就出现了各式各样的刻板行为。
大熊猫的刻板行为,孤单,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,虽然我们竭力给圈养大熊猫创造良好的生活条件，但毕竟比不上野外，它们仍会感到无聊、孤单，于是就出现了各式各样的刻板行为。
大熊猫的刻板行为,环境丰容,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,为了大熊猫的身体和心理健康，减少刻板行为，我们向它们提供了各种各样的环境丰容和行为丰容。
大熊猫的刻板行为,行为丰容,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,为了大熊猫的身体和心理健康，减少刻板行为，我们向它们提供了各种各样的环境丰容和行为丰容。
环境丰容,构建和改变圈养动物的生活环境,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,丰容是指通过构建和改变圈养动物的生活环境，改进喂食策略，使动物表现出正常的行为，为动物提供更多的选择机会，提高它们的生活质量。
行为丰容,改进喂食策略,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,丰容是指通过构建和改变圈养动物的生活环境，改进喂食策略，使动物表现出正常的行为，为动物提供更多的选择机会，提高它们的生活质量。
丰容,使动物表现出正常的行为,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,丰容是指通过构建和改变圈养动物的生活环境，改进喂食策略，使动物表现出正常的行为，为动物提供更多的选择机会，提高它们的生活质量。
丰容,为动物提供更多的选择机会,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,丰容是指通过构建和改变圈养动物的生活环境，改进喂食策略，使动物表现出正常的行为，为动物提供更多的选择机会，提高它们的生活质量。
丰容,提高它们的生活质量,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,丰容是指通过构建和改变圈养动物的生活环境，改进喂食策略，使动物表现出正常的行为，为动物提供更多的选择机会，提高它们的生活质量。
大熊猫,睡觉,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,大熊猫每天除去一半进食的时间，剩下的一半时间多数便是在睡梦中度过。
大熊猫,2~4个小时,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在野外，大熊猫在每两次进食的中间睡2~4个小时
大熊猫,平躺,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
大熊猫,侧躺,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
大熊猫,俯卧,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
大熊猫,伸展,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
大熊猫,蜷成一团,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
大熊猫,腿撑在树上并用手遮住眼睛,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,他们最喜欢的姿势便是腿撑在树上，并用手遮住眼睛。
大熊猫,内八字慢吞吞行走,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,大熊猫最可爱的特点是它那胖嘟嘟的身体和他那内八字慢吞吞的行走方式。
内八字慢吞吞行走,保存能量,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,正是它这种慢吞吞的动作使它能够保存能量，以适应低能量的食物。
内八字慢吞吞行走,低能量的食物,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,正是它这种慢吞吞的动作使它能够保存能量，以适应低能量的食物。
大熊猫,侦察情况,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们有时候也会爬树侦察情况，逃避入侵者，或是打盹。
大熊猫,逃避入侵者,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们有时候也会爬树侦察情况，逃避入侵者，或是打盹。
大熊猫,打盹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们有时候也会爬树侦察情况，逃避入侵者，或是打盹。
大熊猫,临近求婚期,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,爬树的行为一般是临近求婚期，或逃避危险，或彼此相遇时弱者借以回避强者的一种方式。
大熊猫,逃避危险,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,爬树的行为一般是临近求婚期，或逃避危险，或彼此相遇时弱者借以回避强者的一种方式。
大熊猫,彼此相遇时弱者回避强者,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,爬树的行为一般是临近求婚期，或逃避危险，或彼此相遇时弱者借以回避强者的一种方式。
大熊猫,山谷,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
大熊猫,山村小寨,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
大熊猫,住宅,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
大熊猫,把锅盆桶具（尤指圆形器皿）当玩具玩耍,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
大熊猫,同吃同住,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,有时它们还和羊、猪等家养的牲畜亲善，随着同吃同住。
大熊猫,前掌蒙面,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,通常情况下，大熊猫性情总是十分温顺……初次见人，常用前掌蒙面，或把头低下，不露真容。
大熊猫,低头不露真容,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,通常情况下，大熊猫性情总是十分温顺……初次见人，常用前掌蒙面，或把头低下，不露真容。
大熊猫,回避,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们很少主动地攻击其他动物或人，在野外偶然相遇时，总是采用回避的方式。
雌性大熊猫,护崽攻击,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,但一但当上了妈妈，其小宝贝就是神圣不可侵犯的，即便是关怀看望，也会惹怒母亲大动肝火，张牙舞爪，动手动脚。
雌性大熊猫,关怀看望,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,但一但当上了妈妈，其小宝贝就是神圣不可侵犯的，即便是关怀看望，也会惹怒母亲大动肝火，张牙舞爪，动手动脚。
大熊猫,身体伸直、前身伸展、后半身抬起（舒展）,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,可以象猫一样把身体伸直，前身伸展，后半身抬起，让身躯灵活舒展，或睡醒以后，前肢直伸打哈欠。
大熊猫,前肢直伸打哈欠,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,可以象猫一样把身体伸直，前身伸展，后半身抬起，让身躯灵活舒展，或睡醒以后，前肢直伸打哈欠。
大熊猫,抖掉身上水分,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,如果被水沾湿或过河涉水后，也可以象狗一样把身上的水抖掉。
大熊猫,发情季节,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在野外，大熊猫通常在发情季节发生冲突，特别是当三到四只雄性追求一只发情的雌性时。
大熊猫,三到四只雄性追求一只发情雌性,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在野外，大熊猫通常在发情季节发生冲突，特别是当三到四只雄性追求一只发情的雌性时。
大熊猫,雌雄间争斗,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,有时候，雌性和雄性也会发生争斗。
大熊猫,食物,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在动物园，它们的争斗通常是因为水，食物或某只大熊猫占据了好的地盘。
大熊猫,占据好地盘,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在动物园，它们的争斗通常是因为水，食物或某只大熊猫占据了好的地盘。
大熊猫,800万年,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,大熊猫已在地球上生存了至少800万年
大熊猫,大熊猫,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,被誉为“活化石”和“中国国宝”
大熊猫,独居,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,大熊猫为独居动物
大熊猫,18--20岁,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,野外大熊猫的寿命一般为18--20岁，圈养状态下因为有很好的饲养管理和医疗，有的可以超过30岁
大熊猫,30岁,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,野外大熊猫的寿命一般为18--20岁，圈养状态下因为有很好的饲养管理和医疗，有的可以超过30岁
佳佳,1978年,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,香港海洋公园的佳佳，出生于1978年，是目前全世界最长寿的大熊猫
佳佳,香港海洋公园,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,香港海洋公园的佳佳，出生于1978年，是目前全世界最长寿的大熊猫
大熊猫,食肉目,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】认识大熊猫 - 成都大熊猫繁育研究基地.md,虽然经过进化，现在的大熊猫99％的食物都是竹子了，但它们的牙齿和消化道还保持原样，所以我们仍然把它们划分为食肉目
大熊猫,竹笋,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,优选采食的顺序为竹笋，嫩竹，竹竿。
大熊猫,嫩竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,优选采食的顺序为竹笋，嫩竹，竹竿。
大熊猫,竹竿,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,优选采食的顺序为竹笋，嫩竹，竹竿。
大熊猫,23~40kg,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,根据不同季节大熊猫采食竹子部位的不同，其每天的采食量大致如下：竹笋约23~40kg；或竹叶约10~14kg；或竹秆约17kg。
大熊猫,10~14kg,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,根据不同季节大熊猫采食竹子部位的不同，其每天的采食量大致如下：竹笋约23~40kg；或竹叶约10~14kg；或竹秆约17kg。
大熊猫,17kg,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,根据不同季节大熊猫采食竹子部位的不同，其每天的采食量大致如下：竹笋约23~40kg；或竹叶约10~14kg；或竹秆约17kg。
大熊猫,10多个小时,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,每天花10多个小时或更多时间来进食大约20公斤竹子并不稀奇。
大熊猫,20公斤,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,每天花10多个小时或更多时间来进食大约20公斤竹子并不稀奇。
大熊猫,夏季,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,随着气候和食物分布的变化，大熊猫还有垂直迁移习性，夏季上移高山、撵笋觅食，秋冬高山积雪则下移到中低山地区。
大熊猫,秋冬,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,随着气候和食物分布的变化，大熊猫还有垂直迁移习性，夏季上移高山、撵笋觅食，秋冬高山积雪则下移到中低山地区。
大熊猫,高山,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,随着气候和食物分布的变化，大熊猫还有垂直迁移习性，夏季上移高山、撵笋觅食，秋冬高山积雪则下移到中低山地区。
大熊猫,中低山地区,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,随着气候和食物分布的变化，大熊猫还有垂直迁移习性，夏季上移高山、撵笋觅食，秋冬高山积雪则下移到中低山地区。
大熊猫,撵笋觅食,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,随着气候和食物分布的变化，大熊猫还有垂直迁移习性，夏季上移高山、撵笋觅食，秋冬高山积雪则下移到中低山地区。
大熊猫,进食和消化,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,大熊猫将绝大部分的时间都花在进食和消化上
大熊猫,大量进食,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,采取大量进食、快速排出的方式，来保证它们吃得更多，获得足够能量以满足其需求。
大熊猫,快速排出,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,采取大量进食、快速排出的方式，来保证它们吃得更多，获得足够能量以满足其需求。
大熊猫,消化利用率较低,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,对竹类的消化利用率较低
大熊猫,食物在体内停留时间短,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,食物在体内停留的时间短，消化速度很快
大熊猫,消化速度很快,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,食物在体内停留的时间短，消化速度很快
大熊猫,伪拇指,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,前爪除有五趾外还演变出“伪拇指”组成对握结构以便于握竹。
大熊猫,对握结构,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,前爪除有五趾外还演变出“伪拇指”组成对握结构以便于握竹。
大熊猫,咬肌发达,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,咬肌、齿冠齿突发达
大熊猫,齿冠齿突发达,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】进食 - 成都大熊猫繁育研究基地.md,咬肌、齿冠齿突发达
竹类,生长发育,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,竹类是大熊猫生长发育、身体健康和正常繁育的关键所在。
竹类,身体健康,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,竹类是大熊猫生长发育、身体健康和正常繁育的关键所在。
竹类,正常繁育,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,竹类是大熊猫生长发育、身体健康和正常繁育的关键所在。
大熊猫,99%,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,大熊猫99%的食物都是竹子
大熊猫,12属、60多种,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,可供大熊猫食用的竹类植物共有12属、60多种。
大熊猫,冷箭竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,八月竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,实竹子,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,筇竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,大叶筇竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,箬竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,少花箭竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,短锥玉山竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,北背玉山竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,峨热竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,巴山木竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,糙花箭竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,缺苞箭竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
大熊猫,华桔竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,野外大熊猫常见的食用竹种类包括：冷箭竹、八月竹、实竹子……
野外食用竹类,亚高山暗针叶林,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,这些竹子长期生长在亚高山暗针叶林、山地暗针叶林、山地针阔叶混交林及山地常绿阔叶林的林冠下，分布海拔从700m到3500m不等。
野外食用竹类,山地暗针叶林,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,这些竹子长期生长在亚高山暗针叶林、山地暗针叶林、山地针阔叶混交林及山地常绿阔叶林的林冠下，分布海拔从700m到3500m不等。
野外食用竹类,山地针阔叶混交林,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,这些竹子长期生长在亚高山暗针叶林、山地暗针叶林、山地针阔叶混交林及山地常绿阔叶林的林冠下，分布海拔从700m到3500m不等。
野外食用竹类,山地常绿阔叶林,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,这些竹子长期生长在亚高山暗针叶林、山地暗针叶林、山地针阔叶混交林及山地常绿阔叶林的林冠下，分布海拔从700m到3500m不等。
野外食用竹类,700m到3500m,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,这些竹子长期生长在亚高山暗针叶林、山地暗针叶林、山地针阔叶混交林及山地常绿阔叶林的林冠下，分布海拔从700m到3500m不等。
大熊猫,主食竹类随山系变化,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,不同山系的大熊猫主食竹类不同。
大熊猫,食谱随山系和季节变化,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,大熊猫的食谱随山系和季节而有变化，在不同的季节采食不同种类的竹子或同种竹子的不同部位。
大熊猫,竹笋,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,春夏季最爱吃不同种类的竹笋
大熊猫,竹叶,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,秋季多以竹叶为主食
大熊猫,竹竿,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,冬季以竹竿为主食
大熊猫,巴山木竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
大熊猫,刺竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
大熊猫,白夹竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
大熊猫,箬叶竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
大熊猫,淡竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
大熊猫,苦竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
大熊猫,阔叶箬竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
